CustomerID,OrderID,OrderDate,Quantity,OrderPrice,Country,ProductCategory,ProductName,Discount,PaymentMethod,Customer_Rating
7346,69564,4/12/2023,5,40.00,Nigeria,Electronics,Smart Watch,7,Credit Card,2
1859,32095,5/12/2024,3,20.50,France,Electronics,Mobile Phone,5,Credit Card,1
1057,37649,5/14/2023,1,50.00,Turkey,Books,Textbook,15,Credit Card,4
3846,73727,8/8/2023,2,10.00,Nigeria,Clothing,Hoodie,10,Cash,3
5436,89626,1/1/1970,4,50.00,Italy,Toys,Action Figure,10,Credit Card,3
1777,33206,10/4/2023,4,20.50,USA,Toys,Board Game,10,Debit Card,3
1451,36252,1/1/1970,3,20.50,Germany,Clothing,Hoodie,0,Cash,3
1708,56428,1/1/1970,5,30.00,Australia,Beauty,Face Wash,7,Cash,5
2632,34293,8/8/2023,7,99.99,Germany,Toys,Action Figure,7,Cash,4
3177,66090,9/1/2023,7,10.00,Pakistan,Clothing,Jacket,7,Debit Card,1
3045,35375,6/26/2023,3,70.00,China,Electronics,Headphones,7,Paypal,5
1511,67580,3/26/2024,4,35.00,Australia,Beauty,Lipstick,15,Cash,5
1895,32041,1/16/2024,4,50.00,China,Sports,Tennis Racket,5,Credit Card,2
1108,71760,7/3/2023,3,10.00,France,Home & Kitchen,Toaster,15,Credit Card,2
9372,61909,11/2/2023,5,50.00,Spain,Home & Kitchen,Toaster,10,Debit Card,2
1093,53449,5/7/2022,1,35.00,Pakistan,Home & Kitchen,Vacuum Cleaner,5,Paypal,3
1874,79675,1/1/1970,7,35.00,China,Electronics,Headphones,15,Debit Card,1
3810,39697,10/24/2023,1,99.99,Germany,Toys,Action Figure,0,Credit Card,3
2150,36943,1/1/1970,4,10.00,France,Toys,Board Game,15,Credit Card,1
8346,32842,11/28/2023,3,40.00,Sri Lanka,Sports,Tennis Racket,5,Credit Card,1
4039,38286,6/15/2024,5,35.00,Germany,Beauty,Moisturizer,7,Paypal,4
2917,68262,1/1/1970,4,20.50,Malaysia,Toys,Doll,10,Debit Card,1
1764,52990,12/1/2023,1,10.00,Brazil,Sports,Yoga Mat,7,Debit Card,2
2896,57858,1/1/1970,3,20.50,Japan,Clothing,T-Shirt,5,Cash,5
1641,55691,2/21/2024,7,20.50,Canada,Books,Novel,0,Debit Card,4
7346,61535,1/1/1970,3,80.00,Indonesia,Beauty,Lipstick,7,Paypal,1
8346,63972,1/18/2023,2,80.00,Germany,Clothing,Jacket,7,Paypal,2
3490,36957,1/1/1970,2,99.99,Malaysia,Toys,Board Game,5,Cash,2
3077,80771,3/31/2022,4,50.00,South Africa,Clothing,Jeans,15,Credit Card,5
1223,34275,3/17/2024,5,50.00,UK,Clothing,Hoodie,0,Paypal,1
1943,64566,10/23/2023,1,35.00,Nepal,Clothing,Hoodie,7,Paypal,3
9274,36313,9/22/2022,5,70.00,Germany,Books,Notebook,5,Debit Card,2
1117,35784,12/31/2023,2,20.50,Saudi Arabia,Toys,Puzzle,7,Credit Card,2
7346,61995,12/29/2022,2,30.00,Sri Lanka,Toys,Puzzle,0,Paypal,2
1975,57519,9/8/2022,7,40.00,Turkey,Books,Comics,7,Paypal,3
1334,32999,11/17/2023,1,50.00,Pakistan,Electronics,Laptop,7,Credit Card,2
4573,34755,1/1/1970,2,50.00,Saudi Arabia,Books,Comics,15,Credit Card,3
1093,87268,1/1/1970,7,50.00,Nepal,Toys,Doll,0,Cash,1
3743,38016,3/8/2023,1,10.00,Nigeria,Sports,Tennis Racket,7,Credit Card,5
1561,82548,8/29/2023,5,20.50,Brazil,Toys,Toy Car,0,Debit Card,1
1172,82514,1/1/1970,4,20.50,Nepal,Home & Kitchen,Microwave,0,Debit Card,3
1540,38581,2/9/2024,5,20.50,India,Electronics,Laptop,7,Credit Card,4
4658,55236,5/18/2023,2,50.00,Sri Lanka,Clothing,T-Shirt,15,Credit Card,4
1764,77548,1/1/1970,5,99.99,Canada,Home & Kitchen,Vacuum Cleaner,7,Credit Card,5
9274,71549,10/9/2023,2,10.00,Mexico,Toys,Doll,7,Cash,3
1187,32134,5/29/2022,2,10.00,China,Home & Kitchen,Microwave,10,Paypal,1
7346,81453,10/18/2023,3,99.99,Germany,Sports,Tennis Racket,15,Cash,4
4573,35878,1/1/1970,3,99.99,Spain,Sports,Tennis Racket,10,Credit Card,4
1093,71667,3/13/2023,4,35.00,Australia,Books,Textbook,10,Cash,5
3846,87030,8/26/2023,2,10.00,Spain,Clothing,Hoodie,0,Credit Card,2
7346,31811,1/1/1970,2,99.99,Spain,Beauty,Lipstick,7,Credit Card,2
9372,37988,6/26/2023,1,20.50,USA,Home & Kitchen,Toaster,10,Cash,3
9372,36712,5/10/2024,3,99.99,Nepal,Beauty,Hair Oil,15,Debit Card,3
1414,32195,1/1/1970,7,35.00,UK,Home & Kitchen,Toaster,15,Cash,5
3743,38387,6/9/2022,7,99.99,Nigeria,Beauty,Perfume,10,Paypal,3
1816,61228,6/5/2024,5,70.00,Nigeria,Electronics,Power Bank,10,Credit Card,4
1323,39558,11/1/2024,7,50.00,Australia,Clothing,Cap,5,Credit Card,1
3831,31710,3/4/2022,4,20.50,Japan,Books,Magazine,7,Cash,2
4278,58235,4/29/2023,3,35.00,India,Home & Kitchen,Pan Set,10,Cash,5
3963,87130,1/6/2022,4,10.00,Indonesia,Sports,Tennis Racket,10,Credit Card,2
4573,39663,3/6/2024,2,40.00,UAE,Books,Novel,7,Cash,2
4976,87595,3/17/2023,1,99.99,Malaysia,Toys,Toy Car,10,Cash,3
2588,34650,11/2/2023,3,35.00,Canada,Clothing,Jacket,10,Debit Card,2
1555,36079,1/29/2024,2,40.00,France,Books,Comics,10,Paypal,2
1561,37810,1/1/1970,1,35.00,Pakistan,Toys,Action Figure,0,Cash,1
8346,74997,1/1/1970,5,70.00,USA,Toys,Doll,7,Paypal,4
1153,70875,12/7/2022,4,35.00,South Africa,Home & Kitchen,Mixer,10,Credit Card,2
2600,79389,9/3/2023,5,35.00,Canada,Clothing,Cap,5,Credit Card,2
3846,87592,1/17/2022,1,20.50,Pakistan,Beauty,Perfume,5,Credit Card,2
1851,38008,3/28/2023,4,50.00,Pakistan,Clothing,Jacket,15,Paypal,2
3846,66326,12/22/2022,5,99.99,Sri Lanka,Books,Comics,10,Debit Card,1
3846,81957,8/19/2023,2,30.00,Canada,Electronics,Laptop,10,Debit Card,1
1918,32488,1/1/1970,3,50.00,France,Clothing,Cap,5,Debit Card,3
5436,39953,1/1/1970,1,50.00,Russia,Electronics,Headphones,0,Paypal,4
1208,33996,9/24/2022,3,70.00,Turkey,Toys,Toy Car,10,Cash,2
2921,72248,11/25/2023,2,80.00,Germany,Beauty,Moisturizer,10,Cash,1
1503,68464,12/18/2022,5,80.00,Brazil,Books,Magazine,5,Debit Card,4
1532,32953,1/1/1970,3,20.50,India,Beauty,Face Wash,5,Cash,2
1204,31810,9/21/2023,5,30.00,Malaysia,Beauty,Moisturizer,0,Debit Card,5
1357,33919,1/1/1970,1,99.99,China,Clothing,Jacket,0,Paypal,1
4065,64438,2/2/2023,2,50.00,Pakistan,Clothing,Jeans,10,Cash,2
1428,67083,1/21/2023,4,20.50,Indonesia,Clothing,T-Shirt,7,Credit Card,3
2237,39228,1/1/1970,2,35.00,Bangladesh,Beauty,Perfume,7,Cash,1
8346,39314,6/20/2022,1,30.00,Bangladesh,Home & Kitchen,Pan Set,10,Debit Card,3
1093,77992,1/1/1970,4,35.00,Indonesia,Toys,Toy Car,10,Paypal,2
2306,60486,1/5/2023,4,50.00,Italy,Home & Kitchen,Microwave,0,Paypal,3
1128,74175,1/1/1970,2,70.00,Japan,Beauty,Face Wash,0,Credit Card,3
5436,88113,6/5/2022,2,10.00,Australia,Books,Comics,15,Debit Card,5
2215,38069,11/1/2024,7,99.99,UAE,Sports,Cricket Bat,7,Cash,5
2391,63419,1/1/1970,3,80.00,South Africa,Beauty,Face Wash,0,Credit Card,3
3885,54209,8/18/2022,5,80.00,UK,Beauty,Hair Oil,5,Credit Card,3
1481,38134,1/1/1970,5,70.00,Brazil,Toys,Doll,15,Cash,1
1669,37380,12/1/2022,1,99.99,Russia,Electronics,Power Bank,5,Credit Card,1
9274,84368,5/30/2023,2,99.99,Mexico,Books,Comics,10,Paypal,2
1893,57782,6/2/2024,5,50.00,Japan,Sports,Tennis Racket,7,Debit Card,1
1593,62668,4/8/2024,7,50.00,Malaysia,Beauty,Perfume,0,Credit Card,3
5436,81824,11/8/2022,3,99.99,Brazil,Clothing,Cap,7,Paypal,2
7346,87707,1/1/1970,5,99.99,France,Books,Comics,7,Debit Card,1
3743,76858,1/1/1970,1,10.00,Pakistan,Toys,Board Game,0,Credit Card,3
3228,31063,1/1/1970,5,35.00,India,Clothing,Jeans,10,Debit Card,3
1463,60606,1/1/1970,2,99.99,China,Clothing,Cap,7,Cash,1
2632,78583,12/16/2023,4,99.99,South Africa,Electronics,Smart Watch,5,Cash,5
2669,83138,1/1/1970,2,30.00,South Africa,Sports,Cricket Bat,15,Debit Card,4
2248,50053,7/20/2023,2,50.00,Nepal,Sports,Football,7,Debit Card,2
1969,64667,11/21/2023,2,10.00,Indonesia,Clothing,Cap,7,Credit Card,5
4854,38901,1/24/2024,7,70.00,UK,Sports,Tennis Racket,7,Credit Card,4
1750,32645,6/21/2022,7,99.99,Pakistan,Books,Notebook,0,Cash,2
1615,36772,1/1/1970,4,50.00,South Africa,Sports,Yoga Mat,7,Debit Card,5
1852,33468,5/25/2023,3,30.00,Saudi Arabia,Toys,Doll,7,Paypal,5
3354,36303,12/29/2022,5,40.00,Japan,Sports,Cricket Bat,7,Credit Card,5
1379,31147,1/1/1970,3,35.00,Japan,Beauty,Perfume,5,Cash,1
1246,37931,5/10/2023,4,35.00,China,Beauty,Face Wash,15,Cash,5
1900,36029,1/4/2022,1,99.99,South Africa,Sports,Gym Gloves,10,Cash,2
4905,39258,3/19/2022,4,35.00,Italy,Beauty,Lipstick,15,Debit Card,3
1508,88110,12/18/2022,5,40.00,Japan,Books,Comics,7,Cash,1
1270,83735,3/22/2024,3,10.00,France,Home & Kitchen,Toaster,0,Credit Card,2
1396,89441,1/1/1970,4,10.00,France,Sports,Cricket Bat,10,Cash,1
1100,85364,2/28/2024,5,10.00,Brazil,Home & Kitchen,Toaster,10,Cash,5
1953,36695,1/5/2023,5,40.00,Pakistan,Clothing,Cap,5,Paypal,5
9274,75583,1/1/1970,1,10.00,Russia,Home & Kitchen,Mixer,7,Cash,4
8346,34138,1/1/1970,3,50.00,Nepal,Clothing,T-Shirt,10,Paypal,4
4743,39696,7/5/2023,5,80.00,Italy,Beauty,Face Wash,7,Credit Card,1
1503,35843,12/6/2023,4,35.00,Germany,Electronics,Laptop,7,Cash,1
1532,76271,12/18/2022,3,40.00,India,Sports,Gym Gloves,15,Debit Card,3
3743,33243,12/19/2022,1,35.00,China,Books,Textbook,5,Debit Card,3
1320,69326,12/6/2022,5,10.00,Brazil,Clothing,T-Shirt,10,Paypal,4
1481,38161,3/15/2024,3,30.00,UK,Home & Kitchen,Vacuum Cleaner,5,Credit Card,2
5436,71824,3/25/2022,4,40.00,France,Home & Kitchen,Mixer,7,Credit Card,1
1757,80952,1/1/1970,4,20.50,Spain,Electronics,Laptop,15,Debit Card,4
1352,36259,1/1/1970,5,40.00,UAE,Books,Notebook,5,Debit Card,5
1243,32661,11/5/2024,2,80.00,Mexico,Toys,Doll,10,Paypal,3
1153,36951,1/1/1970,4,10.00,USA,Beauty,Face Wash,10,Paypal,4
2499,33312,2/23/2024,4,20.50,Mexico,Home & Kitchen,Toaster,7,Cash,1
1819,34267,8/18/2023,1,35.00,Bangladesh,Books,Comics,5,Credit Card,3
1910,34567,1/2/2022,5,99.99,Pakistan,Clothing,Hoodie,0,Debit Card,2
1138,81092,1/1/1970,5,20.50,USA,Books,Magazine,10,Debit Card,4
1093,62055,10/20/2022,2,10.00,France,Beauty,Moisturizer,0,Paypal,4
1435,64839,8/11/2023,3,80.00,Mexico,Home & Kitchen,Pan Set,7,Credit Card,3
8346,38851,1/1/1970,2,35.00,Turkey,Sports,Gym Gloves,5,Credit Card,5
4573,35209,1/1/1970,1,35.00,Russia,Sports,Yoga Mat,15,Cash,3
1129,52420,1/1/1970,5,99.99,Bangladesh,Electronics,Power Bank,7,Cash,4
1800,72307,1/1/1970,1,99.99,USA,Clothing,Cap,7,Credit Card,4
5436,39431,1/1/1970,3,35.00,Pakistan,Toys,Board Game,7,Cash,4
4573,36383,1/1/1970,3,50.00,Germany,Sports,Yoga Mat,7,Credit Card,3
1863,80327,3/15/2022,2,20.50,Japan,Beauty,Face Wash,7,Cash,2
5436,39669,3/25/2022,7,50.00,UAE,Toys,Board Game,0,Cash,4
5436,84299,6/13/2024,4,70.00,Indonesia,Clothing,Hoodie,5,Credit Card,2
4477,35026,1/1/1970,3,40.00,USA,Beauty,Hair Oil,10,Cash,5
1987,87542,9/25/2023,3,40.00,Spain,Electronics,Mobile Phone,7,Credit Card,3
1533,34621,12/3/2023,5,30.00,Sri Lanka,Home & Kitchen,Microwave,7,Cash,3
1575,50779,12/2/2024,3,10.00,Nepal,Beauty,Hair Oil,15,Credit Card,2
4224,50683,1/1/1970,1,99.99,Brazil,Toys,Action Figure,10,Debit Card,2
3963,31967,1/1/1970,3,10.00,Russia,Books,Notebook,0,Cash,1
7346,63905,3/4/2022,3,35.00,USA,Electronics,Mobile Phone,10,Cash,4
4747,36712,1/1/1970,5,50.00,Australia,Clothing,Hoodie,5,Cash,2
1441,71086,1/8/2022,1,70.00,Sri Lanka,Books,Magazine,10,Paypal,5
3846,65689,5/31/2024,3,35.00,Saudi Arabia,Clothing,T-Shirt,0,Credit Card,4
1174,34931,9/21/2023,4,30.00,France,Home & Kitchen,Microwave,15,Credit Card,4
9274,50307,2/24/2024,5,50.00,France,Clothing,Cap,7,Credit Card,4
9372,55016,1/1/1970,3,10.00,Malaysia,Books,Notebook,15,Cash,3
2632,31702,4/17/2024,5,30.00,India,Clothing,Jacket,5,Credit Card,5
7346,34416,9/1/2022,4,20.50,Mexico,Electronics,Laptop,0,Cash,1
4092,88795,6/26/2023,4,10.00,Nigeria,Home & Kitchen,Toaster,15,Cash,2
1874,89768,9/24/2022,4,50.00,Mexico,Electronics,Smart Watch,7,Cash,5
2632,34885,1/1/1970,7,35.00,Indonesia,Beauty,Moisturizer,15,Debit Card,1
2632,86228,7/21/2022,4,35.00,China,Sports,Football,7,Credit Card,2
1166,34367,2/18/2024,5,99.99,Sri Lanka,Home & Kitchen,Microwave,7,Cash,5
5436,50912,10/18/2022,2,50.00,Malaysia,Clothing,Jeans,0,Credit Card,1
5436,51519,6/9/2023,3,20.50,Germany,Beauty,Face Wash,10,Cash,5
4470,31570,11/2/2023,3,10.00,Spain,Clothing,T-Shirt,5,Credit Card,3
7346,88768,1/1/1970,1,10.00,Canada,Books,Notebook,5,Cash,3
1160,81635,1/1/1970,7,99.99,Germany,Books,Textbook,5,Cash,5
3285,35190,1/24/2024,5,40.00,France,Sports,Football,5,Cash,1
1093,33824,9/7/2022,7,20.50,UK,Sports,Tennis Racket,7,Cash,1
1201,75000,6/23/2023,3,50.00,Pakistan,Electronics,Laptop,5,Cash,4
1132,34873,3/8/2024,1,20.50,Indonesia,Sports,Cricket Bat,5,Credit Card,5
3846,38795,8/21/2023,4,99.99,India,Home & Kitchen,Microwave,0,Paypal,2
3846,64168,1/13/2022,7,99.99,China,Clothing,Jacket,0,Paypal,2
1489,39344,8/7/2023,1,20.50,Sri Lanka,Clothing,T-Shirt,15,Paypal,2
1423,68306,4/23/2024,1,40.00,UK,Clothing,T-Shirt,7,Debit Card,5
7346,66048,7/1/2022,4,40.00,Australia,Books,Novel,10,Cash,5
8346,33360,5/28/2022,2,35.00,Canada,Books,Textbook,7,Cash,2
8346,38308,1/18/2024,7,40.00,Turkey,Electronics,Laptop,7,Credit Card,2
2446,33138,10/3/2023,4,30.00,USA,Toys,Puzzle,7,Paypal,5
4975,36651,1/1/1970,7,99.99,South Africa,Books,Notebook,10,Credit Card,4
4573,85194,8/12/2023,1,10.00,South Africa,Electronics,Laptop,15,Cash,4
1538,77610,5/6/2023,4,35.00,Turkey,Beauty,Hair Oil,0,Credit Card,5
1623,65120,1/1/1970,3,50.00,UK,Beauty,Lipstick,7,Credit Card,4
9274,31824,1/1/1970,5,99.99,Indonesia,Home & Kitchen,Vacuum Cleaner,7,Credit Card,3
3561,34775,1/1/1970,4,99.99,China,Books,Textbook,7,Paypal,3
1687,36219,5/1/2022,5,20.50,France,Sports,Football,5,Credit Card,2
1802,31238,1/15/2024,2,80.00,Pakistan,Electronics,Laptop,5,Debit Card,1
1093,76431,1/1/1970,1,99.99,UK,Electronics,Mobile Phone,7,Credit Card,1
3327,32951,7/3/2024,5,40.00,Pakistan,Beauty,Hair Oil,7,Credit Card,4
3807,39715,1/1/1970,7,20.50,Malaysia,Beauty,Perfume,7,Credit Card,4
2229,37967,12/11/2022,7,70.00,Turkey,Electronics,Power Bank,5,Credit Card,1
1383,35080,8/27/2023,7,70.00,UK,Electronics,Power Bank,7,Debit Card,4
1778,37051,11/22/2022,5,10.00,Mexico,Electronics,Mobile Phone,5,Credit Card,1
1924,32120,10/14/2023,1,20.50,UAE,Home & Kitchen,Microwave,5,Cash,4
1688,35102,1/1/1970,4,35.00,Malaysia,Sports,Football,10,Paypal,4
1239,67497,1/1/1970,3,10.00,Pakistan,Sports,Cricket Bat,7,Credit Card,4
1557,68938,8/16/2022,2,30.00,Germany,Beauty,Perfume,0,Credit Card,3
3743,64902,12/7/2023,4,35.00,Japan,Beauty,Face Wash,5,Debit Card,3
1653,33285,3/31/2022,1,35.00,South Africa,Sports,Football,0,Paypal,1
2417,68799,2/12/2022,5,70.00,India,Toys,Puzzle,15,Credit Card,2
1096,58374,2/23/2023,3,50.00,USA,Clothing,T-Shirt,0,Credit Card,2
7346,54498,5/8/2023,2,20.50,Pakistan,Toys,Puzzle,7,Cash,5
1093,35236,1/24/2024,1,50.00,Indonesia,Toys,Doll,0,Cash,3
3846,75088,1/1/1970,4,50.00,USA,Clothing,Jeans,10,Debit Card,1
1309,70258,3/28/2024,5,80.00,Australia,Home & Kitchen,Pan Set,10,Cash,4
1668,58271,6/23/2022,4,99.99,Spain,Electronics,Smart Watch,0,Cash,4
1459,76226,2/1/2023,5,40.00,USA,Books,Comics,7,Paypal,4
1376,38754,5/26/2024,4,99.99,Nepal,Books,Magazine,5,Credit Card,1
1211,39201,2/7/2022,3,10.00,Germany,Toys,Puzzle,5,Debit Card,3
1414,77477,11/11/2022,3,20.50,Germany,Books,Notebook,0,Cash,1
3743,36847,1/1/1970,3,35.00,Pakistan,Toys,Toy Car,5,Credit Card,4
4352,56624,1/1/1970,3,35.00,South Africa,Toys,Doll,0,Credit Card,2
3743,36527,1/1/1970,1,80.00,Mexico,Sports,Cricket Bat,5,Credit Card,5
3743,76552,3/6/2023,5,70.00,UK,Beauty,Lipstick,0,Credit Card,2
1772,68282,11/15/2022,5,35.00,Pakistan,Electronics,Laptop,0,Paypal,1
1017,82549,1/1/1970,3,99.99,Indonesia,Home & Kitchen,Vacuum Cleaner,7,Cash,4
3862,88972,5/3/2022,2,20.50,USA,Electronics,Mobile Phone,10,Credit Card,1
1209,32620,1/1/1970,4,80.00,South Africa,Clothing,Jacket,15,Credit Card,4
1093,39312,2/2/2023,3,80.00,Nigeria,Toys,Action Figure,7,Cash,2
4552,57895,12/3/2022,5,99.99,UAE,Toys,Toy Car,5,Cash,5
1641,79074,6/20/2022,1,50.00,Germany,Clothing,T-Shirt,15,Credit Card,2
1433,86210,1/1/1970,4,10.00,Brazil,Electronics,Laptop,5,Debit Card,2
9274,82139,10/11/2023,3,99.99,UAE,Toys,Board Game,5,Credit Card,4
1093,31244,1/8/2022,5,10.00,Spain,Sports,Yoga Mat,7,Credit Card,1
1795,63977,10/28/2022,5,30.00,UK,Clothing,Jacket,15,Credit Card,1
2632,35252,1/1/1970,5,40.00,Brazil,Books,Comics,0,Paypal,5
3826,87884,9/27/2023,1,50.00,UAE,Sports,Tennis Racket,0,Credit Card,5
1093,50632,2/2/2023,7,20.50,India,Sports,Tennis Racket,7,Credit Card,2
1866,57373,1/1/1970,3,80.00,Germany,Home & Kitchen,Microwave,10,Credit Card,3
1041,77858,1/25/2022,1,20.50,Australia,Home & Kitchen,Vacuum Cleaner,0,Debit Card,1
1881,37359,1/7/2024,4,50.00,Malaysia,Home & Kitchen,Mixer,5,Debit Card,3
2269,31051,8/27/2022,3,35.00,UK,Books,Magazine,10,Paypal,4
3846,36243,4/19/2024,4,99.99,South Africa,Home & Kitchen,Microwave,10,Cash,5
3846,71595,2/28/2024,2,99.99,Nigeria,Books,Novel,10,Cash,4
1485,52989,9/23/2022,3,35.00,Indonesia,Beauty,Face Wash,15,Credit Card,2
2632,38578,1/26/2024,4,80.00,India,Home & Kitchen,Toaster,10,Credit Card,4
3743,36925,3/4/2022,4,20.50,Russia,Electronics,Mobile Phone,7,Paypal,5
1250,36210,11/1/2024,4,40.00,Mexico,Toys,Puzzle,0,Debit Card,4
1432,33966,5/31/2023,7,35.00,France,Home & Kitchen,Mixer,7,Debit Card,3
1604,39457,2/17/2023,5,99.99,Spain,Home & Kitchen,Pan Set,15,Paypal,3
3798,81341,1/22/2023,4,80.00,Canada,Clothing,T-Shirt,7,Cash,4
3472,38065,1/1/1970,7,20.50,India,Sports,Gym Gloves,15,Credit Card,2
3782,36482,8/29/2023,5,50.00,China,Home & Kitchen,Vacuum Cleaner,0,Cash,4
1593,87860,3/1/2024,7,99.99,Bangladesh,Electronics,Power Bank,15,Paypal,3
3846,76967,1/1/1970,3,20.50,Brazil,Books,Novel,7,Cash,4
2787,88449,1/1/1970,3,35.00,China,Sports,Tennis Racket,5,Debit Card,4
2865,61813,5/14/2022,5,70.00,Sri Lanka,Clothing,Hoodie,5,Paypal,1
1093,32977,4/30/2024,5,50.00,Italy,Electronics,Mobile Phone,5,Credit Card,4
2632,86207,1/16/2023,5,99.99,Saudi Arabia,Home & Kitchen,Microwave,5,Credit Card,3
4508,62267,1/1/1970,1,20.50,Italy,Sports,Yoga Mat,7,Credit Card,1
2100,53968,12/2/2023,2,30.00,Spain,Electronics,Headphones,15,Credit Card,2
4633,72441,4/2/2023,4,20.50,Nigeria,Books,Novel,5,Debit Card,2
2543,57414,1/1/1970,2,35.00,China,Sports,Gym Gloves,15,Paypal,2
8346,71305,7/31/2023,5,20.50,Saudi Arabia,Beauty,Face Wash,7,Cash,4
1855,33084,1/1/1970,1,30.00,France,Beauty,Lipstick,15,Debit Card,5
4367,31782,1/1/1970,2,99.99,Italy,Books,Novel,0,Debit Card,4
2356,33723,10/24/2023,4,50.00,Canada,Sports,Gym Gloves,7,Paypal,3
1100,38124,9/4/2023,3,10.00,Italy,Beauty,Hair Oil,7,Paypal,3
1145,50670,1/1/1970,5,30.00,India,Books,Comics,5,Debit Card,2
4613,35579,1/1/1970,3,40.00,Nigeria,Electronics,Headphones,0,Cash,2
1844,35008,11/9/2022,3,20.50,India,Clothing,Jeans,5,Cash,1
1733,36531,3/2/2022,3,70.00,China,Books,Notebook,7,Credit Card,2
1927,68667,12/4/2024,5,99.99,Canada,Books,Comics,5,Cash,2
1107,51746,3/13/2023,2,99.99,Germany,Clothing,Hoodie,10,Cash,1
1869,75743,9/3/2024,1,50.00,UK,Clothing,Cap,5,Debit Card,4
8346,68209,4/16/2023,1,50.00,Turkey,Sports,Cricket Bat,5,Credit Card,3
3846,56408,8/3/2023,5,10.00,Spain,Books,Notebook,0,Debit Card,1
5436,81028,1/1/1970,2,30.00,Mexico,Sports,Tennis Racket,7,Paypal,3
7346,57894,1/27/2022,2,30.00,Pakistan,Sports,Football,7,Credit Card,2
1562,62520,6/14/2024,3,35.00,Saudi Arabia,Toys,Board Game,7,Debit Card,1
1314,59147,4/7/2022,1,35.00,Australia,Home & Kitchen,Toaster,7,Credit Card,5
4573,33078,1/1/1970,4,99.99,Indonesia,Books,Comics,10,Debit Card,2
1360,71059,1/1/1970,5,20.50,France,Electronics,Power Bank,7,Credit Card,3
1604,75048,12/2/2022,4,50.00,China,Books,Magazine,5,Cash,5
4574,36575,1/1/1970,3,10.00,South Africa,Beauty,Moisturizer,7,Cash,4
2632,84556,1/1/1970,5,35.00,South Africa,Home & Kitchen,Mixer,5,Cash,4
1118,35360,3/18/2024,2,50.00,Germany,Sports,Gym Gloves,7,Credit Card,4
9372,32313,1/6/2024,3,20.50,South Africa,Clothing,Jacket,5,Debit Card,2
9372,33752,4/19/2022,1,70.00,France,Books,Notebook,7,Paypal,2
1371,35025,1/14/2022,2,30.00,Japan,Beauty,Lipstick,7,Credit Card,2
1093,33789,9/13/2023,5,10.00,Germany,Beauty,Face Wash,15,Paypal,1
4573,78200,2/23/2022,3,30.00,Brazil,Home & Kitchen,Toaster,10,Credit Card,1
4020,87678,2/21/2022,5,10.00,China,Toys,Puzzle,5,Credit Card,5
2899,34640,6/5/2024,2,35.00,Malaysia,Clothing,Jeans,0,Paypal,1
3846,68414,1/1/1970,4,50.00,Indonesia,Beauty,Perfume,15,Credit Card,4
1638,73198,1/1/1970,4,35.00,UAE,Sports,Cricket Bat,5,Paypal,2
1535,59608,1/4/2023,4,10.00,Canada,Clothing,Jacket,15,Credit Card,1
4573,58992,12/31/2023,3,35.00,Saudi Arabia,Toys,Board Game,10,Cash,1
2632,36931,4/21/2023,4,20.50,Pakistan,Toys,Puzzle,0,Paypal,2
1284,35545,11/9/2023,5,35.00,Brazil,Toys,Puzzle,10,Cash,1
2632,87003,3/30/2022,4,10.00,Malaysia,Beauty,Hair Oil,5,Credit Card,2
7346,55096,12/11/2022,2,50.00,China,Home & Kitchen,Vacuum Cleaner,10,Paypal,1
3846,87373,2/3/2023,5,30.00,Japan,Home & Kitchen,Microwave,7,Cash,1
1672,35601,5/21/2022,7,80.00,Canada,Clothing,Hoodie,7,Paypal,5
1103,34721,1/1/1970,1,30.00,UAE,Toys,Doll,15,Cash,2
1898,89544,1/1/1970,7,35.00,Russia,Electronics,Smart Watch,5,Paypal,5
1600,32537,2/21/2022,7,50.00,Spain,Electronics,Headphones,7,Cash,3
3980,38395,2/10/2023,4,10.00,China,Home & Kitchen,Microwave,15,Paypal,2
3266,74100,1/1/1970,3,20.50,Saudi Arabia,Toys,Toy Car,7,Cash,5
4786,87805,1/1/1970,2,50.00,Japan,Electronics,Mobile Phone,10,Credit Card,5
7346,76994,10/25/2022,4,10.00,India,Sports,Yoga Mat,5,Debit Card,4
5436,81656,9/9/2022,5,99.99,Turkey,Home & Kitchen,Pan Set,15,Credit Card,5
5436,87659,1/1/1970,7,20.50,Pakistan,Clothing,Jeans,7,Paypal,5
1093,31764,8/12/2022,4,35.00,China,Toys,Board Game,5,Cash,4
1627,38890,6/23/2022,3,80.00,Indonesia,Clothing,Jacket,10,Cash,3
1220,31961,1/1/1970,5,20.50,South Africa,Electronics,Headphones,15,Credit Card,5
3846,63496,3/30/2023,7,70.00,Turkey,Books,Comics,5,Cash,1
1281,55248,8/18/2023,2,30.00,UK,Electronics,Smart Watch,7,Debit Card,4
2632,55926,1/1/1970,3,20.50,Italy,Toys,Doll,10,Credit Card,3
1311,88755,11/6/2022,5,35.00,Nepal,Clothing,Hoodie,5,Cash,3
1467,77429,4/26/2022,3,10.00,Bangladesh,Toys,Board Game,5,Credit Card,5
1364,33660,3/1/2022,4,20.50,South Africa,Home & Kitchen,Vacuum Cleaner,7,Cash,3
1901,54937,12/16/2023,5,10.00,Brazil,Books,Textbook,7,Credit Card,4
1908,72527,11/11/2023,7,35.00,Turkey,Toys,Toy Car,7,Cash,1
1381,63088,8/6/2023,3,30.00,Brazil,Beauty,Perfume,0,Cash,2
